,title,view_num,url
269,Solo BJJ Drills That Improve Your open Guard!,1000.0,https://www.youtube.com/watch?v=xUDVhgbim_s
256,Key Grips For Holding The Mount,1000.0,https://www.youtube.com/watch?v=UwHkuS83Jts
266,NASTY BJJ Gi Choke!,855.0,https://www.youtube.com/watch?v=UWx-SGYy820
94,"No Gi Pans, Upcoming Seminars, Future Plans, and More!",829.0,https://www.youtube.com/watch?v=yF_1P3WxelA
132,2 Hit Combo Update(What would you like to see next?),812.0,https://www.youtube.com/watch?v=ODcIU1fY404
11,Noliabilities Podcast Episode 1 Feat. Nick “Chewy” Albin,695.0,https://www.youtube.com/watch?v=GK_Yf-kUuH8
262,The bait sweep from spider guard,663.0,https://www.youtube.com/watch?v=vckj-hMN8Uk
251,Easy Solution To The Bullfighter Pass,653.0,https://www.youtube.com/watch?v=60912qdnthI
242,X-guard to leg lock (Lanky man moves),630.0,https://www.youtube.com/watch?v=EGgd3jHTIN8
257,Fancy Friday takedown-guard pass,609.0,https://www.youtube.com/watch?v=GD8sPSrQcEU
258,BJJ passing drills to improve your game,591.0,https://www.youtube.com/watch?v=ejRwqbKXcW0
267,How to shut down the under hook player,585.0,https://www.youtube.com/watch?v=sL-NXPZE4zE
246,Tips For Finishing Submissions From Back Mount and CRUSHING Gi Choke,569.0,https://www.youtube.com/watch?v=7SvanXy2i-w
234,Derby City Thursday Night Training,527.0,https://www.youtube.com/watch?v=NLQ_zIYVaDM
250,What Can Help My Anxiety?,505.0,https://www.youtube.com/watch?v=AbweGPjn8tU
241,TEAM TRAINING 2017 (+tips from Joe Baize and myself),467.0,https://www.youtube.com/watch?v=Nap_acwDz3w
0,"30,000 Giveaway! Chance for a FREE gift.",394.0,https://www.youtube.com/watch?v=OuOW_V3qu04
261,X-Guard To Armbar Fancy Friday,391.0,https://www.youtube.com/watch?v=76PUpbOVmsw
183,I Am Heading To Mexico!,329.0,https://www.youtube.com/watch?v=4O42KywbAMA
249,Everyone Wants to be a Winner. How do You Achieve This Though?  (motivational training),313.0,https://www.youtube.com/watch?v=uo8Y-lmckFQ
260,Sweep or submit?,288.0,https://www.youtube.com/watch?v=GJPy2O3b7Kc
9,NoLiabilities podcast episode 2 Feat. Ryan Franke (my First TKD Coach),243.0,https://www.youtube.com/watch?v=z1jccxleVXw
