,title,view_num,url
284,Adam Plays a BJJ Belt Promotion Prank on Chewy,41000.0,https://www.youtube.com/watch?v=BPbAnyamB4E
683,Can Anyone Be Good at BJJ ?,41000.0,https://www.youtube.com/watch?v=62UNMKob27g
156,When You Hit This Simple BJJ Sweep People Feel Like A Dummy,41000.0,https://www.youtube.com/watch?v=Alxjbx9_0iU
95,4 Effective Submissions for White Belts with a Weak Guard in BJJ,40000.0,https://www.youtube.com/watch?v=j2OOyjA8v3c
672,3 BJJ Solo Drills and How To Use Them During a Match or Rolling,40000.0,https://www.youtube.com/watch?v=HAXm24mOvSA
839,4 Tips To Deal With BJJ Tournament Anxiety,40000.0,https://www.youtube.com/watch?v=h30J6t5zP_U
215,Playful BJJ Rolling with my White Belt Girlfriend,40000.0,https://www.youtube.com/watch?v=usbF7XNKu24
319,Weight Training for BJJ - Beginner Tips and Splitting Up Sessions,40000.0,https://www.youtube.com/watch?v=-cc3P1-3zAE
686,Don't Get Slammed When Finishing a Triangle Choke,39000.0,https://www.youtube.com/watch?v=5ngxJOvUWOA
775,3 Tips For Effective Standing Guard Passing In BJJ,39000.0,https://www.youtube.com/watch?v=kauFzWg6v_A
579,Effective BJJ Kimura Finish (Even Works on Big People),39000.0,https://www.youtube.com/watch?v=LrSMP17mvFs
712,BJJ Single Leg vs Grips You Can’t Break,39000.0,https://www.youtube.com/watch?v=4S2BAUi4yCE
640,Ugly BJJ Mount Escape that Actually Works (w/Coaching),38000.0,https://www.youtube.com/watch?v=_p8TK68fjo8
821,Straight Ankle Lock And Counter Against Common Escape,38000.0,https://www.youtube.com/watch?v=Ksy8jJTZYec
169,Countering The “White Belt Hug” in BJJ,38000.0,https://www.youtube.com/watch?v=BMe8BiYEKFg
536,Why Your 1st BJJ Tournament isn't about Winning,37000.0,https://www.youtube.com/watch?v=wvT3KzCERqM
517,"This Guard Pass Got Me Into Trouble Early On, Now I Love It",37000.0,https://www.youtube.com/watch?v=wmyoh-ZJ3sw
663,Anxiety for BJJ White Belt Starting at a New Gym  (After Layoff),37000.0,https://www.youtube.com/watch?v=EI2fQ1_uHrM
803,I Can't Sleep After Working Out And BJJ Training,37000.0,https://www.youtube.com/watch?v=d1z2t_c752g
603,Scare Off Your Opponents Grip with Wrist Locks,36000.0,https://www.youtube.com/watch?v=uElCZ-42UbE
461,3 Counters to the Spider Guard in BJJ (# 3 is Slick),36000.0,https://www.youtube.com/watch?v=iX3ITr9vOZM
